natl_no,name,type,species,height,weight,ability1,ability2,hidden_ability,ev_yield,catch_rate,base_friend,base_exp,growth_rate,egg_group,male,female,egg_cycles,base_hp,base_attack,base_defense,base_spattack,base_spdefense,base_speed,base_total,type_defenses,evo_order,evo _level
1,Bulbasaur,"Grass, Poison",Seed Pokémon,0.7,6.9,Overgrow,NA,Chlorophyll,1 Special Attack,45,50,64,Medium Slow,"Grass, Monster",87.5,12.5,20,45,49,49,65,65,45,318,"1, 2, 0.5, 0.5, 0.25, 2, 0.5, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0.5","Bulbasaur, Ivysaur, Venusaur",16
2,Ivysaur,"Grass, Poison",Seed Pokémon,1,13,Overgrow,NA,Chlorophyll,"1 Special Attack, 1 Special Defense",45,50,142,Medium Slow,"Grass, Monster",87.5,12.5,20,60,62,63,80,80,60,405,"1, 2, 0.5, 0.5, 0.25, 2, 0.5, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0.5","Bulbasaur, Ivysaur, Venusaur",32
3,Venusaur,"Grass, Poison",Seed Pokémon,2,100,Overgrow,NA,Chlorophyll,"2 Special Attack, 1 Special Defense",45,50,236,Medium Slow,"Grass, Monster",87.5,12.5,20,80,82,83,100,100,80,525,"1, 2, 0.5, 0.5, 0.25, 2, 0.5, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0.5","Bulbasaur, Ivysaur, Venusaur",NA
4,Charmander,Fire,Lizard Pokémon,0.6,8.5,Blaze,NA,Solar Power,1 Speed,45,50,62,Medium Slow,"Dragon, Monster",87.5,12.5,20,39,52,43,60,50,65,309,"1, 0.5, 2, 1, 0.5, 0.5, 1, 1, 2, 1, 1, 0.5, 2, 1, 1, 1, 0.5, 0.5","Charmander, Charmeleon, Charizard",16
5,Charmeleon,Fire,Flame Pokémon,1.1,19,Blaze,NA,Solar Power,"1 Special Attack, 1 Speed",45,50,142,Medium Slow,"Dragon, Monster",87.5,12.5,20,58,64,58,80,65,80,405,"1, 0.5, 2, 1, 0.5, 0.5, 1, 1, 2, 1, 1, 0.5, 2, 1, 1, 1, 0.5, 0.5","Charmander, Charmeleon, Charizard",36
6,Charizard,"Fire, Flying",Flame Pokémon,1.7,90.5,Blaze,NA,Solar Power,3 Special Attack,45,50,240,Medium Slow,"Dragon, Monster",87.5,12.5,20,78,84,78,109,85,100,534,"1, 0.5, 2, 2, 0.25, 1, 0.5, 1, 0, 1, 1, 0.25, 4, 1, 1, 1, 0.5, 0.5","Charmander, Charmeleon, Charizard",NA
7,Squirtle,Water,Tiny Turtle Pokémon,0.5,9,Torrent,NA,Rain Dish,1 Defense,45,50,63,Medium Slow,"Monster, Water 1",87.5,12.5,20,44,48,65,50,64,43,314,"1, 0.5, 0.5, 2, 2, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 1","Squirtle, Wartortle, Blastoise",16
8,Wartortle,Water,Turtle Pokémon,1,22.5,Torrent,NA,Rain Dish,"1 Defense, 1 Special Defense",45,50,142,Medium Slow,"Monster, Water 1",87.5,12.5,20,59,63,80,65,80,58,405,"1, 0.5, 0.5, 2, 2, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 1","Squirtle, Wartortle, Blastoise",36
9,Blastoise,Water,Shellfish Pokémon,1.6,85.5,Torrent,NA,Rain Dish,3 Special Defense,45,50,239,Medium Slow,"Monster, Water 1",87.5,12.5,20,79,83,100,85,105,78,530,"1, 0.5, 0.5, 2, 2, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 1","Squirtle, Wartortle, Blastoise",NA
10,Caterpie,Bug,Worm Pokémon,0.3,2.9,Shield Dust,NA,Run Away,1 HP,225,50,39,Medium Fast,Bug,50,50,15,45,30,35,20,20,45,195,"1, 2, 1, 1, 0.5, 1, 0.5, 1, 0.5, 2, 1, 1, 2, 1, 1, 1, 1, 1","Caterpie, Metapod, Butterfree",7
11,Metapod,Bug,Cocoon Pokémon,0.7,9.9,Shed Skin,NA,NA,2 Defense ,120,50,72,Medium Fast,Bug,50,50,15,50,20,55,25,25,30,205,"1, 2, 1, 1, 0.5, 1, 0.5, 1, 0.5, 2, 1, 1, 2, 1, 1, 1, 1, 1","Caterpie, Metapod, Butterfree",10
12,Butterfree,"Bug, Flying",Butterfly Pokémon,1.1,32,Compound Eyes,NA,Tinted Lens,"2 Special Attack, 1 Special Defense",45,50,178,Medium Fast,Bug,50,50,15,60,45,50,90,80,70,395,"1, 2, 1, 2, 0.25, 2, 0.25, 1, 0, 2, 1, 0.5, 4, 1, 1, 1, 1, 1","Caterpie, Metapod, Butterfree",NA
13,Weedle,"Bug, Poison ",Hairy Bug Pokémon,0.3,3.2,Shield Dust,NA,Run Away,1 Speed,255,50,39,Medium Fast,Bug,50,50,15,40,35,30,20,20,50,195,"1, 2, 1, 1, 0.25, 1, 0.25, 0.5, 1, 2, 2, 0.5, 2, 1, 1, 1, 1, 0.5","Weedle, Kakuna, Beedrill",7
14,Kakuna,"Bug, Poison ",Cocoon Pokémon,0.6,10,Shed Skin,NA,NA,2 Defense,120,50,72,Medium Fast,Bug,50,50,15,45,25,50,25,25,35,205,"1, 2, 1, 1, 0.25, 1, 0.25, 0.5, 1, 2, 2, 0.5, 2, 1, 1, 1, 1, 0.5","Weedle, Kakuna, Beedrill",10
15,Beedrill,"Bug, Poison ",Poison Bee Pokémon,1,29.5,Swarm,NA,Sniper,"2 Attack, 1 Special Defense",45,50,178,Medium Fast,Bug,50,50,15,65,90,40,45,80,75,395,"1, 2, 1, 1, 0.25, 1, 0.25, 0.5, 1, 2, 2, 0.5, 2, 1, 1, 1, 1, 0.5","Weedle, Kakuna, Beedrill",NA
16,Pidgey,"Normal, Flying",Tiny Bird Pokémon,0.3,1.8,Keen Eye,Tangled Feet,Big Pecks,1 Speed,255,50,50,Medium Slow,Flying,50,50,15,40,45,40,35,35,56,251,"1, 1, 1, 2, 0.5, 2, 1, 1, 0, 1, 1, 0.5, 2, 0, 1, 1, 1, 1","Pidgey, Pidgeotto, Pidgeot",18
17,Pidgeotto,"Normal, Flying",Bird Pokémon,1.1,30,Keen Eye,Tangled Feet,Big Pecks,2 Speed,120,50,122,Medium Slow,Flying,50,50,15,63,60,55,50,50,71,349,"1, 1, 1, 2, 0.5, 2, 1, 1, 0, 1, 1, 0.5, 2, 0, 1, 1, 1, 1","Pidgey, Pidgeotto, Pidgeot",36
18,Pidgeot,"Normal, Flying",Bird Pokémon,1.5,39.5,Keen Eye,Tangled Feet,Big Pecks,3 Speed,45,50,216,Medium Slow,Flying,50,50,15,83,80,75,70,70,101,479,"1, 1, 1, 2, 0.5, 2, 1, 1, 0, 1, 1, 0.5, 2, 0, 1, 1, 1, 1","Pidgey, Pidgeotto, Pidgeot",NA
19,Rattata,Normal,Mouse Pokémon,0.3,3.5,Run Away,Guts,Hustle,1 Speed,255,50,51,Medium Fast,Field,50,50,15,30,56,35,25,35,72,253,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1","Rattata, Raticate",20
20,Raticate,Normal,Mouse Pokémon,0.7,18.5,Run Away,Guts,Hustle,2 Speed,127,50,145,Medium Fast,Field,50,50,15,55,81,60,50,70,97,413,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1","Rattata, Raticate",NA
21,Spearow,"Normal, Flying",Tiny Bird Pokémon,0.3,2,Keen Eye,NA,Sniper,1 Speed,255,50,52,Medium Fast,Flying,50,50,15,50,60,30,31,31,70,262,"1, 1, 1, 2, 0.5, 2, 1, 1, 0, 1, 1, 0.5, 2, 0, 1, 1, 1, 1","Spearow, Fearow",20
22,Fearow,"Normal, Flying",Beak Pokémon,1.2,38,Keen Eye,NA,Sniper,2 Speed,90,50,155,Medium Fast,Flying,50,50,15,65,90,65,61,61,100,442,"1, 1, 1, 2, 0.5, 2, 1, 1, 0, 1, 1, 0.5, 2, 0, 1, 1, 1, 1","Spearow, Fearow",NA
23,Ekans,Poison,Snake Pokémon,2,6.9,Intimidate,Shed Skin,Unnerve,1 Attack,255,50,58,Medium Fast,"Dragon, Field",50,50,20,35,60,44,40,54,55,288,"1, 1, 1, 1, 0.5, 1, 0.5, 0.5, 2, 1, 2, 0.5, 1, 1, 1, 1, 1, 0.5","Ekans, Arbok",22
24,Arbok,Poison,Cobra Pokémon,3.5,65,Intimidate,Shed Skin,Unnerve,2 Attack,90,50,157,Medium Fast,"Dragon, Field",50,50,20,60,95,69,65,79,80,448,"1, 1, 1, 1, 0.5, 1, 0.5, 0.5, 2, 1, 2, 0.5, 1, 1, 1, 1, 1, 0.5","Ekans, Arbok",NA
